-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
-500.0,-500.0,-500.0,-70.44486370626575,271.46994934732663,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
-500.0,-500.0,-500.0,275.00113227986907,422.01175587216557,376.1732708649126,420.1232197609048,436.57968891693906,418.0273309269405,507.1643188574637,551.801294685313,500.5082610278361,485.95513569823146,439.44969210429895,400.38316852192406,343.46704521469337,330.9881647291846,325.586616068731,260.43512849492726,244.154863954792,-33.62986419960871,-500.0,-500.0,-95.59838422127929,153.88488165622311,117.48974549197698,114.51772255224286,97.4108665862209,89.51384443525251,77.10023281913662,67.8618096476213,63.289644776966654,41.54561797533875,38.264704162446456,26.75803066001839,3.189949359117036,11.660602101166402,1.5540006127558748,-310.9718248628733,-500.0
-500.0,-500.0,-500.0,382.1762789252898,457.1894617716623,485.8352011472008,516.0089653631202,553.0269828745597,556.7301427377986,613.6048009129292,663.440043292535,626.3250110401844,595.2974370546259,553.8971671184074,515.6866423796026,486.0990546745324,450.42523673288235,424.5756990070025,394.13245836671797,340.1778678880741,253.3911087127993,-500.0,-500.0,201.67740099777242,229.11989002243192,204.20650196712006,194.92915523023206,182.34899313077085,165.43410267051888,150.56817941489186,140.34790681627865,132.84781891239783,115.44008706634337,107.01292315949337,97.82940102972944,87.30351571868913,77.20841113099763,68.0664230973114,5.058331660134828,-500.0
-500.0,-500.0,-500.0,422.63676066504456,491.260998901078,524.9718038598414,559.3079789215534,594.7123599841711,628.1391322789744,668.5144939132717,714.3053414693287,675.9325132556784,636.91569798618,597.61241930644,559.6777278484308,529.6673272813248,493.50581435069245,463.123011875418,433.7639346929157,390.8211636715014,334.7926759323069,229.4693352705509,231.31731804508308,275.96360172101686,254.88841226302907,237.4415670841804,218.36381849176792,204.5540529610538,185.0411913531211,172.6474208192348,159.45535339531466,148.90475414462327,134.0794767096062,123.36424378716535,113.43383735131924,102.43733538625234,91.34409397519511,79.69190529429413,60.225377137933876,-500.0
-500.0,-500.0,-500.0,438.7302787331118,487.75202654129697,535.555793275302,587.7394739814287,631.9178270473997,672.4137190129918,715.8498393906201,649.4289918674342,716.9575422740623,676.1096651603591,637.3041807736945,600.4389387613251,565.4161684752178,532.1144916360968,500.3663088761563,469.2972803712508,437.5382495489301,363.9960021556864,340.9789138578797,318.734141056885,298.2719785418339,277.4571188252381,259.4312096935423,240.25220191651204,222.63057118912093,200.90247236277094,190.95988807482797,176.2189542257513,162.85842258626755,149.22886250130688,136.63251644771876,124.77049676732108,112.51843186869033,98.16081066129794,83.46454177691963,18.502694241781732,-500.0
-500.0,-500.0,-500.0,434.6771191961522,491.7154495754918,526.3204958324249,561.9330314865257,598.745862758689,636.9364204272433,676.0888441265967,716.9575422740623,676.0978852283001,637.304181902341,600.4389728072239,565.4170241668626,532.1461729585193,500.5388643105932,470.5119210950635,441.98632504031025,414.8870087882947,389.1426583488799,364.6855254314358,341.45124915986395,319.37868670187066,298.40975236677707,278.48926474843813,259.5643175808933,241.5785637451875,224.4691562098401,208.15570706215402,192.48801603580142,177.4496549216846,162.33303795959657,149.00202357299645,136.2584367502348,123.58885765682905,110.50709406953597,85.26041457153809,-500.0,-500.0
-500.0,-500.0,-500.0,349.2038941498646,454.8635281298536,485.0942327143898,525.5482569910235,536.7328509946725,574.9706909664089,636.3285397616442,676.1096651603591,635.6105889765989,600.1089118110709,565.2264722650382,530.5688066152233,498.875860590639,469.8191809795691,441.9803058066169,414.51590090307815,386.02155724834904,364.3649033276613,339.82334806843085,317.06242785611283,297.4324522783624,278.4888213840944,259.56480151101493,240.75214549298232,222.56798553900586,203.50607510620182,189.7626104224348,173.4632667085873,162.74866042993128,148.3174093278573,131.57263247637673,117.52249710591002,104.18485794052788,96.86268877564436,24.239563658770685,-500.0,-500.0
-500.0,-500.0,-500.0,127.27675548714016,364.74201200427296,434.02391658956475,450.12273994931184,506.081198993312,553.8913444497394,598.5007995817255,637.304181902341,600.0328486039807,550.3904406679205,519.5159476904344,492.64157284237945,462.4055287541114,435.79179409481856,408.884450682468,385.90245697248054,358.7920373422495,336.70500878726693,260.84200629254315,240.1425285439463,273.9291003229363,259.5521075668978,241.58656143544212,223.852452832839,204.7255370885362,178.47643453709892,170.96187552762515,142.48546875202996,147.18838329100015,127.84834648552165,61.99170753769104,37.72347967373739,34.37657165832168,29.160842698441193,-286.3785847982796,-500.0,-500.0
-500.0,-500.0,-500.0,-253.32445554752584,-500.0,263.42130168367447,316.9958876357026,389.69596059250904,512.2938597126855,561.1246953585703,600.4389728072239,563.0019475391019,439.8012108003519,399.38043372748064,393.3988024125154,354.6431145254003,312.72540036119335,304.25207559936496,257.2956457608404,266.0762896078185,198.86624830944726,-500.0,-500.0,218.65020100086144,241.50379153698964,224.50723336343222,207.72670739008123,179.87207472187862,138.610062709836,151.02643182817798,132.16485445285835,131.00539323709094,62.65051458593146,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,484.15350713877007,531.9324591449595,565.4170241668626,530.214044103905,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,132.6788230173245,205.21699911890718,224.2745545902617,208.28187169298235,191.2785855100613,173.4565594511753,155.55637802496707,135.24014537755565,114.74293319681269,96.92600946332304,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
-500.0,-500.0,-89.95889154280157,186.32698526282007,183.62887063375226,229.09745109764125,220.53176691050453,365.7018109341562,457.096297961871,498.2508172333253,532.1461729585193,499.3644347178026,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,167.1685219472049,189.70191054945363,207.60507658141688,192.86777809429915,178.22438910483052,163.260794390403,148.82935955639027,134.61970503312529,120.04897876533491,102.27175089796333,18.437808567517365,-9.117026848013964,-6.662026089456731,-23.824313889247755,-24.341809400406586,-332.8460903452735,-500.0,-500.0
